filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191209_100304.jpg,640.0,640.0,one,474.15,256.37,527.95,310.18
IMG_20191209_100304.jpg,640.0,640.0,three,373.33,342.81,424.33,393.80
IMG_20191209_100304.jpg,640.0,640.0,three,230.18,298.83,279.77,348.42
IMG_20191209_100304.jpg,640.0,640.0,six,193.45,252.75,240.94,300.23
IMG_20191209_100304.jpg,640.0,640.0,six,383.39,295.67,435.09,347.37
IMG_20191209_100304.jpg,640.0,640.0,five,291.23,160.70,349.94,219.42
IMG_20191209_100719.jpg,640.0,640.0,one,296.84,228.66,334.50,266.32
IMG_20191209_100719.jpg,640.0,640.0,three,229.47,287.25,274.85,332.63
IMG_20191209_100719.jpg,640.0,640.0,four,254.97,331.81,289.12,365.97
IMG_20191209_100719.jpg,640.0,640.0,four,382.69,259.53,419.42,296.26
IMG_20191209_100719.jpg,640.0,640.0,four,392.51,335.44,440.70,383.63
IMG_20191209_100553.jpg,640.0,640.0,one,77.89,470.76,130.29,523.16
IMG_20191209_100553.jpg,640.0,640.0,one,452.16,297.19,493.80,338.83
IMG_20191209_100553.jpg,640.0,640.0,three,313.92,445.26,362.81,494.15
IMG_20191208_112837.jpg,640.0,640.0,four,89.12,249.71,134.27,294.85
IMG_20191208_112837.jpg,640.0,640.0,three,328.89,147.02,363.74,181.87
IMG_20191208_112837.jpg,640.0,640.0,three,498.01,173.45,529.82,205.26
IMG_20191208_112837.jpg,640.0,640.0,one,184.80,142.11,223.39,180.70
IMG_20191208_112837.jpg,640.0,640.0,one,366.78,144.09,400.00,177.31
IMG_20191208_112415.jpg,640.0,640.0,three,125.38,121.87,161.40,157.89
IMG_20191208_112415.jpg,640.0,640.0,three,371.23,285.50,404.44,318.71
IMG_20191208_112415.jpg,640.0,640.0,five,403.74,358.01,445.15,399.42
IMG_20191208_112415.jpg,640.0,640.0,four,325.15,429.59,356.96,461.40
IMG_20191208_112415.jpg,640.0,640.0,one,278.36,367.02,308.54,397.19
IMG_20191209_095954.jpg,640.0,640.0,one,278.36,215.56,320.23,257.43
IMG_20191209_095954.jpg,640.0,640.0,two,337.31,286.90,377.54,327.13
IMG_20191209_095954.jpg,640.0,640.0,two,219.65,318.48,259.88,358.71
IMG_20191209_095954.jpg,640.0,640.0,five,273.45,297.08,312.51,336.14
IMG_20191209_095954.jpg,640.0,640.0,five,215.20,486.67,254.97,526.43
IMG_20191209_095923.jpg,640.0,640.0,one,200.47,190.53,247.95,238.01
IMG_20191209_095923.jpg,640.0,640.0,one,544.33,353.10,581.05,389.82
IMG_20191209_095923.jpg,640.0,640.0,three,282.57,374.62,314.62,406.67
IMG_20191209_095923.jpg,640.0,640.0,four,177.78,404.21,209.59,436.02
IMG_20191209_095923.jpg,640.0,640.0,six,318.13,131.93,362.81,176.61
IMG_20191209_095923.jpg,640.0,640.0,six,176.37,316.61,221.75,361.99
IMG_20191208_111826.jpg,640.0,640.0,five,283.74,361.75,321.40,399.42
IMG_20191208_111826.jpg,640.0,640.0,five,236.26,238.71,287.49,289.94
IMG_20191208_111826.jpg,640.0,640.0,three,372.87,264.09,428.54,319.77
IMG_20191208_111826.jpg,640.0,640.0,four,102.69,248.30,160.70,306.32
IMG_20191208_111826.jpg,640.0,640.0,one,224.09,382.81,277.66,436.37
IMG_20191208_111826.jpg,640.0,640.0,two,344.09,370.41,400.00,426.32
IMG_20191209_095439.jpg,640.0,640.0,one,318.83,240.47,365.61,287.25
IMG_20191209_095439.jpg,640.0,640.0,one,239.30,394.15,272.75,427.60
IMG_20191209_095439.jpg,640.0,640.0,two,288.42,388.65,332.16,432.40
IMG_20191209_095439.jpg,640.0,640.0,two,554.85,491.23,593.22,529.59
IMG_20191209_095439.jpg,640.0,640.0,two,218.95,337.90,254.27,373.22
IMG_20191209_095439.jpg,640.0,640.0,three,197.66,217.78,237.89,258.01
IMG_20191209_095439.jpg,640.0,640.0,four,270.64,340.70,305.96,376.02
IMG_20191209_095439.jpg,640.0,640.0,four,539.88,263.39,579.65,303.16
IMG_20191209_095439.jpg,640.0,640.0,five,420.82,178.36,457.78,215.32
IMG_20191209_095439.jpg,640.0,640.0,five,317.43,371.58,347.13,401.29
IMG_20191209_095439.jpg,640.0,640.0,six,345.03,363.04,378.25,396.26
IMG_20191209_095439.jpg,640.0,640.0,six,474.85,227.60,506.67,259.42
IMG_20191208_112020.jpg,640.0,640.0,six,244.44,245.50,286.78,287.84
IMG_20191208_112020.jpg,640.0,640.0,five,564.91,292.51,598.13,325.73
IMG_20191208_112020.jpg,640.0,640.0,four,354.62,226.43,398.83,270.64
IMG_20191208_112020.jpg,640.0,640.0,three,318.13,319.53,360.70,362.10
IMG_20191208_112020.jpg,640.0,640.0,three,242.11,210.53,287.25,255.67
IMG_20191208_112020.jpg,640.0,640.0,two,369.59,318.48,410.99,359.88
IMG_20191208_112020.jpg,640.0,640.0,one,525.85,294.62,565.85,334.62
IMG_20191208_111457.jpg,640.0,640.0,three,112.51,130.06,146.43,163.98
IMG_20191208_111457.jpg,640.0,640.0,three,328.89,410.76,365.15,447.02
IMG_20191208_111457.jpg,640.0,640.0,three,153.22,324.80,196.96,368.54
IMG_20191208_111457.jpg,640.0,640.0,one,101.05,317.54,143.39,359.88
IMG_20191208_111457.jpg,640.0,640.0,one,203.74,181.75,244.44,222.46
IMG_20191208_111457.jpg,640.0,640.0,one,393.22,171.23,430.88,208.89
IMG_20191208_111457.jpg,640.0,640.0,two,235.32,215.20,270.18,250.06
IMG_20191208_111457.jpg,640.0,640.0,four,309.47,130.53,343.39,164.44
IMG_20191208_111457.jpg,640.0,640.0,five,378.01,142.92,411.23,176.14
IMG_20191208_111457.jpg,640.0,640.0,five,178.01,250.76,227.84,300.58
IMG_20191208_111457.jpg,640.0,640.0,six,304.80,212.75,338.71,246.67
IMG_20191208_112219.jpg,640.0,640.0,five,260.35,178.01,298.01,215.67
IMG_20191208_112219.jpg,640.0,640.0,five,258.71,330.76,294.27,366.32
IMG_20191208_112219.jpg,640.0,640.0,six,360.00,321.05,402.11,363.16
IMG_20191208_112219.jpg,640.0,640.0,six,433.45,331.11,466.67,364.33
IMG_20191208_112219.jpg,640.0,640.0,four,196.26,322.46,232.28,358.48
IMG_20191208_112219.jpg,640.0,640.0,two,289.12,272.51,326.78,310.18
IMG_20191208_112219.jpg,640.0,640.0,two,346.43,234.62,376.61,264.80
IMG_20191209_095701.jpg,640.0,640.0,one,233.68,348.07,283.27,397.66
IMG_20191209_095701.jpg,640.0,640.0,one,203.98,286.78,247.95,330.76
IMG_20191209_095701.jpg,640.0,640.0,two,241.64,182.69,286.08,227.13
IMG_20191209_095701.jpg,640.0,640.0,three,333.80,335.09,389.71,390.99
IMG_20191208_112902.jpg,640.0,640.0,five,410.53,133.10,440.70,163.27
IMG_20191209_100525.jpg,640.0,640.0,one,349.24,210.88,396.73,258.36
IMG_20191209_100525.jpg,640.0,640.0,one,386.20,239.42,425.73,278.95
IMG_20191209_100525.jpg,640.0,640.0,three,282.57,303.04,325.85,346.32
IMG_20191209_100525.jpg,640.0,640.0,five,337.31,249.94,386.20,298.83
IMG_20191208_112214.jpg,640.0,640.0,four,200.70,383.27,244.44,427.02
IMG_20191208_112214.jpg,640.0,640.0,three,265.50,303.27,302.69,340.47
IMG_20191208_112214.jpg,640.0,640.0,two,320.70,337.31,357.66,374.27
IMG_20191208_112214.jpg,640.0,640.0,one,419.42,321.17,461.75,363.51
IMG_20191208_112214.jpg,640.0,640.0,one,358.13,225.38,392.98,260.23
IMG_20191208_112214.jpg,640.0,640.0,one,296.37,240.94,334.97,279.53
IMG_20191208_112214.jpg,640.0,640.0,one,205.85,171.70,249.82,215.67
IMG_20191209_100333.jpg,640.0,640.0,one,314.62,173.45,360.00,218.83
IMG_20191209_100333.jpg,640.0,640.0,one,394.62,258.71,432.98,297.08
IMG_20191209_100333.jpg,640.0,640.0,two,362.81,243.98,400.23,281.40
IMG_20191209_100333.jpg,640.0,640.0,three,378.95,307.02,416.61,344.68
IMG_20191209_100333.jpg,640.0,640.0,six,207.49,253.45,245.15,291.11
IMG_20191209_100333.jpg,640.0,640.0,six,159.30,271.23,199.06,310.99
IMG_20191209_100155.jpg,640.0,640.0,one,389.01,290.06,431.58,332.63
IMG_20191209_100155.jpg,640.0,640.0,one,425.73,253.68,474.85,302.81
IMG_20191209_100155.jpg,640.0,640.0,one,259.18,479.88,312.51,533.22
IMG_20191209_100155.jpg,640.0,640.0,five,322.34,298.83,362.11,338.60
IMG_20191209_100155.jpg,640.0,640.0,six,245.85,383.63,296.84,434.62
IMG_20191209_100155.jpg,640.0,640.0,six,183.39,214.85,222.46,253.92
IMG_20191209_095447.jpg,640.0,640.0,six,124.68,341.75,160.70,377.78
IMG_20191209_095447.jpg,640.0,640.0,six,249.36,340.00,290.53,381.17
IMG_20191209_095447.jpg,640.0,640.0,six,247.25,381.17,294.74,428.65
IMG_20191209_095447.jpg,640.0,640.0,five,254.27,201.64,289.12,236.49
IMG_20191209_095447.jpg,640.0,640.0,four,333.80,408.07,365.61,439.88
IMG_20191209_095447.jpg,640.0,640.0,four,295.44,432.16,326.55,463.27
IMG_20191209_095447.jpg,640.0,640.0,three,186.90,331.46,221.05,365.61
IMG_20191209_095447.jpg,640.0,640.0,two,392.51,344.91,428.77,381.17
IMG_20191209_095447.jpg,640.0,640.0,two,289.12,345.61,318.83,375.32
IMG_20191209_095447.jpg,640.0,640.0,two,185.50,157.43,221.05,192.98
IMG_20191209_095447.jpg,640.0,640.0,one,375.44,491.93,407.49,523.98
IMG_20191209_095447.jpg,640.0,640.0,two,225.96,365.15,257.78,396.96
IMG_20191209_095628.jpg,640.0,640.0,five,208.89,293.10,248.66,332.87
IMG_20191209_095628.jpg,640.0,640.0,four,304.56,236.84,343.63,275.91
IMG_20191209_095628.jpg,640.0,640.0,four,292.63,482.22,330.76,520.35
IMG_20191208_112554.jpg,640.0,640.0,four,407.49,310.88,445.15,348.54
IMG_20191209_100641.jpg,640.0,640.0,one,371.23,285.85,420.12,334.74
IMG_20191209_100641.jpg,640.0,640.0,one,437.89,290.76,490.99,343.86
IMG_20191209_100641.jpg,640.0,640.0,two,453.57,236.84,500.35,283.63
IMG_20191209_100641.jpg,640.0,640.0,two,364.91,400.23,418.01,453.33
IMG_20191209_100641.jpg,640.0,640.0,five,340.12,223.39,391.11,274.39
IMG_20191209_100641.jpg,640.0,640.0,six,305.26,308.89,355.56,359.18
IMG_20191209_100649.jpg,640.0,640.0,one,207.49,215.32,253.57,261.40
IMG_20191209_100649.jpg,640.0,640.0,one,237.89,274.39,281.17,317.66
IMG_20191209_100649.jpg,640.0,640.0,one,367.02,166.08,417.31,216.37
IMG_20191209_100649.jpg,640.0,640.0,three,246.55,419.65,287.72,460.82
IMG_20191209_100649.jpg,640.0,640.0,four,160.70,465.73,208.89,513.92
IMG_20191209_100649.jpg,640.0,640.0,six,269.24,299.88,313.92,344.56
IMG_20191208_112645.jpg,640.0,640.0,five,314.62,317.19,353.92,356.49
IMG_20191208_112645.jpg,640.0,640.0,three,368.89,287.37,411.23,329.71
IMG_20191208_112419.jpg,640.0,640.0,five,284.44,180.23,313.92,209.71
IMG_20191208_112419.jpg,640.0,640.0,five,383.39,434.62,408.89,460.12
IMG_20191208_112419.jpg,640.0,640.0,three,344.80,362.81,378.71,396.73
IMG_20191208_112419.jpg,640.0,640.0,three,227.13,289.01,261.05,322.92
IMG_20191208_112419.jpg,640.0,640.0,one,215.91,235.67,249.82,269.59
IMG_20191209_095517.jpg,640.0,640.0,two,218.95,349.24,251.46,381.75
IMG_20191209_095517.jpg,640.0,640.0,two,238.60,375.32,268.54,405.26
IMG_20191209_095517.jpg,640.0,640.0,two,328.65,385.61,362.10,419.06
IMG_20191209_095517.jpg,640.0,640.0,two,301.05,455.44,336.61,490.99
IMG_20191209_095517.jpg,640.0,640.0,three,162.11,397.31,193.45,428.66
IMG_20191209_095517.jpg,640.0,640.0,four,117.43,404.80,153.68,441.05
IMG_20191209_095517.jpg,640.0,640.0,four,156.49,277.19,193.45,314.15
IMG_20191209_095517.jpg,640.0,640.0,five,221.75,219.53,257.78,255.56
IMG_20191209_095849.jpg,640.0,640.0,one,144.33,207.37,190.41,253.45
IMG_20191209_095849.jpg,640.0,640.0,one,311.81,261.40,345.03,294.62
IMG_20191209_095849.jpg,640.0,640.0,three,381.99,299.30,422.22,339.53
IMG_20191209_095849.jpg,640.0,640.0,four,402.34,342.46,439.30,379.42
IMG_20191209_095849.jpg,640.0,640.0,four,429.47,330.88,466.90,368.30
IMG_20191209_095849.jpg,640.0,640.0,five,334.50,205.03,376.84,247.37
IMG_20191209_095849.jpg,640.0,640.0,five,352.05,161.64,393.22,202.81
IMG_20191209_100006.jpg,640.0,640.0,one,213.10,370.41,253.57,410.88
IMG_20191209_100006.jpg,640.0,640.0,two,144.33,291.11,190.41,337.19
IMG_20191209_100006.jpg,640.0,640.0,three,342.22,278.60,386.90,323.27
IMG_20191209_100006.jpg,640.0,640.0,three,324.44,191.93,369.12,236.61
IMG_20191209_100006.jpg,640.0,640.0,six,294.74,328.54,335.91,369.71
IMG_20191208_112614.jpg,640.0,640.0,five,215.91,364.09,258.71,406.90
IMG_20191208_112127.jpg,640.0,640.0,six,231.58,122.69,281.87,172.98
IMG_20191208_112127.jpg,640.0,640.0,five,224.09,269.71,270.64,316.26
IMG_20191208_112127.jpg,640.0,640.0,three,316.26,276.49,359.06,319.30
IMG_20191208_112127.jpg,640.0,640.0,three,392.28,352.75,441.40,401.87
IMG_20191208_112127.jpg,640.0,640.0,two,371.23,106.78,423.86,159.42
IMG_20191208_112127.jpg,640.0,640.0,two,432.28,258.71,479.06,305.50
IMG_20191208_112127.jpg,640.0,640.0,one,450.53,407.84,495.67,452.98
IMG_20191209_100405.jpg,640.0,640.0,one,267.84,344.68,308.07,384.91
IMG_20191208_111820.jpg,640.0,640.0,three,179.65,213.10,227.13,260.58
IMG_20191208_111820.jpg,640.0,640.0,six,249.82,212.05,290.53,252.75
IMG_20191208_111820.jpg,640.0,640.0,six,261.05,379.77,309.47,428.19
IMG_20191208_111820.jpg,640.0,640.0,five,240.70,342.92,287.49,389.71
IMG_20191208_111820.jpg,640.0,640.0,two,390.18,369.01,439.06,417.89
IMG_20191208_111820.jpg,640.0,640.0,two,382.69,181.17,434.62,233.10
IMG_20191208_112659.jpg,640.0,640.0,two,363.04,187.37,396.26,220.58
IMG_20191208_112659.jpg,640.0,640.0,four,174.27,199.42,207.49,232.63
IMG_20191209_100602.jpg,640.0,640.0,five,292.63,223.39,337.31,268.07
IMG_20191209_100602.jpg,640.0,640.0,six,390.41,285.15,437.90,332.63
IMG_20191209_100602.jpg,640.0,640.0,four,331.46,144.68,380.58,193.80
IMG_20191208_112224.jpg,640.0,640.0,six,200.70,131.93,237.66,168.89
IMG_20191208_112224.jpg,640.0,640.0,six,167.49,184.56,196.02,213.10
IMG_20191208_112224.jpg,640.0,640.0,five,404.44,366.20,445.15,406.90
IMG_20191208_112224.jpg,640.0,640.0,three,326.78,364.80,373.33,411.35
IMG_20191208_112224.jpg,640.0,640.0,two,323.74,213.92,362.11,252.28
IMG_20191208_112224.jpg,640.0,640.0,three,228.30,335.67,263.16,370.53
IMG_20191208_112224.jpg,640.0,640.0,two,215.20,290.99,256.61,332.40
IMG_20191209_095414.jpg,640.0,640.0,one,410.99,276.61,444.21,309.82
IMG_20191209_095414.jpg,640.0,640.0,two,460.58,359.88,492.40,391.70
IMG_20191209_095414.jpg,640.0,640.0,two,298.95,363.04,332.16,396.26
IMG_20191209_095414.jpg,640.0,640.0,two,191.11,429.24,222.46,460.58
IMG_20191209_095414.jpg,640.0,640.0,four,327.95,420.35,363.51,455.91
IMG_20191209_095414.jpg,640.0,640.0,five,459.18,415.91,491.70,448.42
IMG_20191209_095414.jpg,640.0,640.0,five,338.71,316.96,373.33,351.58
IMG_20191209_095414.jpg,640.0,640.0,six,380.58,492.40,413.80,525.61
IMG_20191209_095414.jpg,640.0,640.0,six,210.99,302.69,243.04,334.74
IMG_20191209_095414.jpg,640.0,640.0,six,179.18,369.82,215.91,406.55
IMG_20191208_112541.jpg,640.0,640.0,six,254.27,357.66,298.71,402.10
IMG_20191208_112541.jpg,640.0,640.0,six,280.00,234.97,313.22,268.19
IMG_20191208_112541.jpg,640.0,640.0,five,343.39,262.11,384.09,302.81
IMG_20191208_112541.jpg,640.0,640.0,four,213.57,130.76,247.49,164.68
IMG_20191208_112541.jpg,640.0,640.0,three,232.51,243.27,268.54,279.30
IMG_20191208_112541.jpg,640.0,640.0,three,373.57,386.20,410.53,423.16
IMG_20191208_112541.jpg,640.0,640.0,two,394.62,205.85,430.88,242.10
IMG_20191208_113004.jpg,640.0,640.0,two,114.62,150.53,158.36,194.27
IMG_20191208_113004.jpg,640.0,640.0,two,117.66,224.33,152.51,259.18
IMG_20191208_113004.jpg,640.0,640.0,six,303.39,227.84,331.93,256.37
IMG_20191208_113004.jpg,640.0,640.0,six,94.27,181.40,135.91,223.04
IMG_20191208_113004.jpg,640.0,640.0,one,337.31,168.54,375.67,206.90
IMG_20191208_113004.jpg,640.0,640.0,one,253.57,207.84,297.31,251.58
IMG_20191208_113004.jpg,640.0,640.0,four,328.19,292.63,356.96,321.40
IMG_20191208_113004.jpg,640.0,640.0,five,87.49,280.23,129.12,321.87
IMG_20191208_111650.jpg,640.0,640.0,one,270.18,283.63,303.39,316.84
IMG_20191208_111650.jpg,640.0,640.0,one,286.78,308.19,328.19,349.59
IMG_20191208_111650.jpg,640.0,640.0,one,264.80,334.03,299.65,368.89
IMG_20191208_111650.jpg,640.0,640.0,one,385.50,414.50,417.31,446.32
IMG_20191208_111650.jpg,640.0,640.0,two,412.87,328.54,448.19,363.86
IMG_20191208_111650.jpg,640.0,640.0,two,201.40,363.98,244.44,407.02
IMG_20191208_111650.jpg,640.0,640.0,three,264.09,207.02,307.84,250.76
IMG_20191208_111650.jpg,640.0,640.0,three,445.85,418.60,485.15,457.90
IMG_20191208_111650.jpg,640.0,640.0,four,234.62,336.73,270.18,372.28
IMG_20191208_111650.jpg,640.0,640.0,six,254.27,257.19,286.08,289.01
IMG_20191208_111650.jpg,640.0,640.0,six,352.28,259.77,398.36,305.85
IMG_20191208_111650.jpg,640.0,640.0,six,281.40,420.23,326.78,465.61
IMG_20191208_112857.jpg,640.0,640.0,six,390.18,269.01,419.65,298.48
IMG_20191208_112857.jpg,640.0,640.0,five,345.50,230.53,374.97,260.00
IMG_20191208_112857.jpg,640.0,640.0,four,284.44,453.80,322.11,491.46
IMG_20191208_112857.jpg,640.0,640.0,one,411.23,136.73,452.87,178.36
IMG_20191208_112609.jpg,640.0,640.0,two,183.39,302.46,225.73,344.80
IMG_20191208_111913.jpg,640.0,640.0,six,319.77,138.48,352.05,170.76
IMG_20191208_111913.jpg,640.0,640.0,five,512.05,291.23,551.35,330.53
IMG_20191208_111913.jpg,640.0,640.0,five,327.72,184.68,366.78,223.74
IMG_20191208_111913.jpg,640.0,640.0,four,204.21,110.76,236.02,142.57
IMG_20191208_111913.jpg,640.0,640.0,three,263.16,253.45,301.52,291.81
IMG_20191208_111913.jpg,640.0,640.0,four,72.51,373.45,110.88,411.81
IMG_20191208_111913.jpg,640.0,640.0,two,219.65,133.22,249.59,163.16
IMG_20191208_111913.jpg,640.0,640.0,two,363.04,317.43,403.74,358.13
IMG_20191208_111913.jpg,640.0,640.0,two,266.20,140.12,304.80,178.71
IMG_20191208_111913.jpg,640.0,640.0,one,406.78,453.33,443.04,489.59
IMG_20191209_095550.jpg,640.0,640.0,two,252.16,248.89,291.93,288.66
IMG_20191209_095550.jpg,640.0,640.0,two,218.25,287.25,254.97,323.98
IMG_20191209_095550.jpg,640.0,640.0,three,462.69,289.01,506.67,332.98
IMG_20191209_095550.jpg,640.0,640.0,three,451.46,319.88,493.10,361.52
IMG_20191209_095550.jpg,640.0,640.0,six,235.79,409.47,277.66,451.35
IMG_20191209_095550.jpg,640.0,640.0,six,274.85,286.08,315.32,326.55
IMG_20191208_112710.jpg,640.0,640.0,six,410.53,305.26,435.32,330.06
IMG_20191208_112710.jpg,640.0,640.0,five,280.00,261.75,320.00,301.75
IMG_20191208_112710.jpg,640.0,640.0,three,325.15,347.25,356.26,378.36
IMG_20191208_112116.jpg,640.0,640.0,six,294.03,352.98,333.57,392.51
IMG_20191208_112116.jpg,640.0,640.0,six,400.70,347.02,448.89,395.20
IMG_20191208_112116.jpg,640.0,640.0,six,308.54,254.04,353.22,298.71
IMG_20191208_112116.jpg,640.0,640.0,five,506.43,368.89,554.62,417.08
IMG_20191208_112116.jpg,640.0,640.0,five,272.98,221.29,310.64,258.95
IMG_20191208_112116.jpg,640.0,640.0,four,423.39,262.22,472.98,311.81
IMG_20191208_112116.jpg,640.0,640.0,one,246.08,377.19,289.12,420.23
IMG_20191209_100211.jpg,640.0,640.0,one,311.81,196.61,356.26,241.05
IMG_20191209_100211.jpg,640.0,640.0,two,245.85,188.66,294.04,236.84
IMG_20191209_100211.jpg,640.0,640.0,two,237.19,485.50,287.72,536.02
IMG_20191209_100211.jpg,640.0,640.0,three,385.50,301.64,430.88,347.02
IMG_20191209_100211.jpg,640.0,640.0,five,323.04,258.95,375.44,311.34
IMG_20191209_100211.jpg,640.0,640.0,five,340.12,419.30,389.71,468.89
IMG_20191208_112704.jpg,640.0,640.0,five,344.09,279.18,374.97,310.06
IMG_20191208_112704.jpg,640.0,640.0,one,371.93,305.38,403.74,337.19
IMG_20191208_112522.jpg,640.0,640.0,three,367.49,178.01,414.97,225.50
IMG_20191208_112522.jpg,640.0,640.0,four,332.87,289.01,374.27,330.41
IMG_20191208_112522.jpg,640.0,640.0,six,277.66,222.92,313.92,259.18
IMG_20191208_112522.jpg,640.0,640.0,six,232.51,328.54,271.58,367.60
IMG_20191208_112522.jpg,640.0,640.0,six,195.56,357.66,239.30,401.40
IMG_20191208_112305.jpg,640.0,640.0,one,91.23,189.24,128.19,226.20
IMG_20191208_112305.jpg,640.0,640.0,one,349.47,202.57,383.39,236.49
IMG_20191208_112305.jpg,640.0,640.0,one,263.39,254.62,301.05,292.28
IMG_20191208_112305.jpg,640.0,640.0,one,294.97,363.98,328.89,397.89
IMG_20191208_112305.jpg,640.0,640.0,one,578.01,204.09,615.67,241.75
IMG_20191208_112305.jpg,640.0,640.0,one,399.06,262.10,438.36,301.40
IMG_20191208_112305.jpg,640.0,640.0,one,436.96,301.05,479.06,343.16
IMG_20191208_112305.jpg,640.0,640.0,one,108.77,320.23,139.65,351.11
IMG_20191208_112305.jpg,640.0,640.0,two,397.66,363.86,443.04,409.24
IMG_20191208_112305.jpg,640.0,640.0,six,310.88,243.98,353.22,286.32
IMG_20191208_112305.jpg,640.0,640.0,six,383.39,342.92,411.93,371.46
IMG_20191208_113019.jpg,640.0,640.0,six,505.26,174.85,544.80,214.39
IMG_20191208_113019.jpg,640.0,640.0,five,512.98,272.05,558.13,317.19
IMG_20191208_113019.jpg,640.0,640.0,four,226.20,170.64,265.73,210.18
IMG_20191208_113019.jpg,640.0,640.0,four,329.59,317.89,359.77,348.07
IMG_20191208_113019.jpg,640.0,640.0,two,190.88,306.20,232.28,347.60
IMG_20191208_113019.jpg,640.0,640.0,three,218.95,260.12,252.87,294.03
IMG_20191208_113019.jpg,640.0,640.0,one,352.98,398.01,398.13,443.16
IMG_20191208_113019.jpg,640.0,640.0,two,505.26,487.49,541.52,523.74
IMG_20191208_112556.jpg,640.0,640.0,five,383.39,338.01,417.31,371.93
IMG_20191209_095426.jpg,640.0,640.0,one,289.12,377.66,323.74,412.28
IMG_20191209_095426.jpg,640.0,640.0,one,311.81,438.83,340.82,467.84
IMG_20191209_095426.jpg,640.0,640.0,three,408.19,248.19,439.30,279.30
IMG_20191209_095426.jpg,640.0,640.0,three,358.60,249.01,394.62,285.03
IMG_20191209_095426.jpg,640.0,640.0,three,80.70,202.57,116.73,238.60
IMG_20191209_095426.jpg,640.0,640.0,three,304.56,204.91,341.52,241.87
IMG_20191209_095426.jpg,640.0,640.0,three,252.87,254.85,287.72,289.71
IMG_20191209_095426.jpg,640.0,640.0,five,444.21,231.11,481.17,268.07
IMG_20191209_095426.jpg,640.0,640.0,six,316.73,164.91,354.85,203.04
IMG_20191209_095426.jpg,640.0,640.0,six,379.65,480.70,415.21,516.26
IMG_20191208_112942.jpg,640.0,640.0,six,69.47,245.96,110.18,286.67
IMG_20191208_112942.jpg,640.0,640.0,six,257.31,138.71,296.61,178.01
IMG_20191208_112942.jpg,640.0,640.0,five,109.47,239.88,150.18,280.58
IMG_20191208_112942.jpg,640.0,640.0,three,319.30,132.05,356.26,169.01
IMG_20191208_112942.jpg,640.0,640.0,three,221.75,222.11,251.93,252.28
IMG_20191208_112942.jpg,640.0,640.0,two,386.43,127.84,412.87,154.27
IMG_20191208_112942.jpg,640.0,640.0,two,191.58,477.54,223.39,509.36
IMG_20191208_112942.jpg,640.0,640.0,one,333.57,347.84,361.40,375.67
IMG_20191209_095405.jpg,640.0,640.0,three,345.73,204.68,379.65,238.60
IMG_20191209_095405.jpg,640.0,640.0,three,321.64,248.54,367.72,294.62
IMG_20191209_095405.jpg,640.0,640.0,three,282.57,324.68,323.04,365.15
IMG_20191209_095405.jpg,640.0,640.0,three,500.35,289.01,538.48,327.13
IMG_20191209_095405.jpg,640.0,640.0,four,332.87,299.53,364.21,330.88
IMG_20191209_095405.jpg,640.0,640.0,four,230.18,341.64,265.03,376.49
IMG_20191209_095405.jpg,640.0,640.0,six,221.05,258.71,267.13,304.80
IMG_20191208_112536.jpg,640.0,640.0,six,132.16,305.96,176.61,350.41
IMG_20191208_112536.jpg,640.0,640.0,four,236.26,223.98,270.18,257.89
IMG_20191208_112536.jpg,640.0,640.0,two,427.84,374.85,466.43,413.45
IMG_20191208_112536.jpg,640.0,640.0,two,261.75,391.93,298.01,428.19
IMG_20191208_112536.jpg,640.0,640.0,two,334.97,420.23,365.15,450.41
IMG_20191208_112536.jpg,640.0,640.0,one,433.92,218.36,474.62,259.06
IMG_20191208_112536.jpg,640.0,640.0,one,175.91,274.97,214.27,313.33
IMG_20191209_100116.jpg,640.0,640.0,one,274.15,409.12,308.77,443.74
IMG_20191209_100116.jpg,640.0,640.0,two,356.26,224.80,395.32,263.86
IMG_20191209_100116.jpg,640.0,640.0,two,215.20,165.85,258.48,209.12
IMG_20191209_100116.jpg,640.0,640.0,five,201.87,330.41,244.44,372.98
IMG_20191209_100116.jpg,640.0,640.0,four,235.79,376.84,276.26,417.31
IMG_20191209_095721.jpg,640.0,640.0,one,301.05,244.33,354.85,298.13
IMG_20191209_095721.jpg,640.0,640.0,one,254.97,400.12,297.54,442.69
IMG_20191209_095721.jpg,640.0,640.0,two,381.99,251.34,428.77,298.13
IMG_20191209_095721.jpg,640.0,640.0,three,168.42,233.22,223.86,288.66
IMG_20191209_095721.jpg,640.0,640.0,three,8.42,196.14,58.01,245.73
IMG_20191209_095721.jpg,640.0,640.0,five,235.79,199.53,291.93,255.67
IMG_20191209_095533.jpg,640.0,640.0,one,207.49,286.90,255.67,335.09
IMG_20191209_095533.jpg,640.0,640.0,one,357.19,356.37,391.81,390.99
IMG_20191209_095533.jpg,640.0,640.0,two,281.17,298.83,319.53,337.19
IMG_20191209_095533.jpg,640.0,640.0,three,160.00,316.84,195.56,352.40
IMG_20191209_095533.jpg,640.0,640.0,three,349.94,295.32,386.20,331.58
IMG_20191209_095533.jpg,640.0,640.0,three,253.57,223.63,289.82,259.88
IMG_20191209_095533.jpg,640.0,640.0,four,373.33,312.63,407.49,346.78
IMG_20191209_095533.jpg,640.0,640.0,four,384.80,263.51,418.01,296.73
